coucode,casecode,indcode,dQi,dCi
34,20,5,0.0589937919496899,-7.33829863541757e-09
34,20,6,0.363526777086917,0.782215771858381
34,20,7,0.0524400000148723,-7.33829841337297e-09
34,20,8,0.0443944118573669,-7.33829841337297e-09
34,20,9,0.0585217601068245,-7.33829863541757e-09
34,20,10,0.0338681426146555,-7.33829863541757e-09
34,20,11,0.0366966543213043,-7.33829863541757e-09
34,20,12,0.0324078960297176,-7.33829863541757e-09
34,20,13,0.0331110034593773,-7.33829863541757e-09
34,20,14,0.0165310063575632,-7.33829863541757e-09
34,20,15,0.155073101142174,0.271916247950503
34,20,16,0.0369684250747899,-7.33829863541757e-09
34,20,17,0.014847327571154,-7.33829841337297e-09
34,20,18,0.0254276788140551,-7.33829863541757e-09
34,20,19,0.281332763627891,0.614105132063747
34,20,20,0.561075405756095,0.786449094769238
34,20,21,0.0159296029473027,-7.33829863541757e-09
34,20,22,0.0739826715030443,-7.33829863541757e-09
34,20,23,0.0987535632766843,-7.33829863541757e-09
34,20,24,0.0576143596328706,-7.33829841337297e-09
34,20,25,0.0923634032560522,-7.33829863541757e-09
34,20,26,0.0369917110169387,-7.33829841337297e-09
34,20,27,0.028729228154033,-7.33829841337297e-09
34,20,28,0.0204217902287779,-7.33829863541757e-09
34,20,29,0.0629179548489903,-7.33829841337297e-09
34,20,30,0.00490315978141154,-7.33829841337297e-09
34,20,31,0.00237340475967973,-7.33829841337297e-09
34,20,32,0.00194799816754987,-7.33829841337297e-09
34,20,33,0.0235864023154174,-7.33829841337297e-09
34,20,34,-2.22044604925031e-16,-7.33829863541757e-09
34,0,1,0.0596105456449409,-1.28678676603045e-08
34,0,2,0.0900589637610637,-1.28678676603045e-08
34,0,3,0.0805567464130053,-1.28678676603045e-08
34,0,4,0.0509228959500345,-1.28678676603045e-08
34,0,5,0.0903236408490459,-1.28678674382599e-08
34,0,6,0.409169234320549,0.782217873960533
34,0,7,0.118486738954332,-1.28678676603045e-08
34,0,8,0.0776344589799621,-1.28678676603045e-08
34,0,9,0.0880357095019672,-1.28678674382599e-08
34,0,10,0.0601269737440551,-1.28678676603045e-08
34,0,11,0.0636246201427787,-1.28678674382599e-08
34,0,12,0.0603806210984276,-1.28678674382599e-08
34,0,13,0.063029410419204,-1.28678676603045e-08
34,0,14,0.0376440837258715,-1.28678674382599e-08
34,0,15,0.192607032672865,0.271916248129885
34,0,16,0.0729494202902744,-1.28678674382599e-08
34,0,17,0.0263027021429242,-1.28678676603045e-08
34,0,18,0.0545077751061431,-1.28678676603045e-08
34,0,19,0.321593132565978,0.614105132110641
34,0,20,0.585732321126502,0.786451798596005
34,0,21,0.695988347913701,0.830777513478974
34,0,22,0.281695403996241,0.585146381152166
34,0,23,0.145348284575161,-1.28678676603045e-08
34,0,24,0.336682154919394,0.825995906259772
34,0,25,0.130381225010894,-1.28678674382599e-08
34,0,26,0.0687386507672931,-1.28678676603045e-08
34,0,27,0.0533690932891002,-1.28678674382599e-08
34,0,28,0.0358664420289502,-1.28678676603045e-08
34,0,29,0.105166887360002,-1.28678676603045e-08
34,0,30,0.00844516124060224,-1.28678676603045e-08
34,0,31,0.00466723424656768,-1.28678674382599e-08
34,0,32,0.00401880457853165,-1.28678676603045e-08
34,0,33,0.613008220983583,0.721738938367882
34,0,34,-0,-1.28678674382599e-08
35,21,1,0.103737284064884,-1.58808965977641e-09
35,21,2,0.0229624856000086,-1.58808965977641e-09
35,21,3,0.145462505774877,-1.58808988182102e-09
35,21,4,0.00688874802510442,-1.58808988182102e-09
35,21,5,0.0378889451337711,-1.58808988182102e-09
35,21,6,0.0349024665727679,-1.58808965977641e-09
35,21,7,0.0196898859299316,-1.58808965977641e-09
35,21,8,0.026928344173672,-1.58808988182102e-09
35,21,9,0.0470444645316289,-1.58808965977641e-09
35,21,10,0.0417965623444044,-1.58808965977641e-09
35,21,11,0.0382409137475395,-1.58808988182102e-09
35,21,12,0.0196539103653034,-1.58808965977641e-09
35,21,13,0.0306959770811571,-1.58808988182102e-09
35,21,14,0.00641323981489916,-1.58808988182102e-09
35,21,15,0.0318742000128543,-1.58808988182102e-09
35,21,16,0.0549484374614803,-1.58808965977641e-09
35,21,17,0.00932300780271733,-1.58808965977641e-09
35,21,18,0.0177835244521827,-1.58808988182102e-09
35,21,19,0.0610094423307384,-1.58808965977641e-09
35,21,20,0.0281323243796416,-1.58808988182102e-09
35,21,21,0.818817196922149,0.89359933482687
35,21,22,0.0318962824997963,-1.58808965977641e-09
35,21,23,0.0139677545723866,-1.58808988182102e-09
35,21,24,0.0202470796376196,-1.58808965977641e-09
35,21,25,0.0235613500403914,-1.58808965977641e-09
35,21,26,0.0285174438285603,-1.58808965977641e-09
35,21,27,0.0332734221673291,-1.58808988182102e-09
35,21,28,0.0112043084268131,-1.58808965977641e-09
35,21,29,0.0508069486288513,-1.58808965977641e-09
35,21,30,0.00439034161758245,-1.58808965977641e-09
35,21,31,0.0011619785928294,-1.58808988182102e-09
35,21,32,0.00197745893959855,-1.58808965977641e-09
35,21,33,0.0103289518623494,-1.58808965977641e-09
35,21,34,-0,-1.58808988182102e-09
35,22,1,0.000851243472368535,-1.99239291731601e-10
35,22,2,0.0243150929458289,-1.99239291731601e-10
35,22,3,0.000548008737539685,-1.99239291731601e-10
35,22,4,0.000559089142385116,-1.99239291731601e-10
35,22,5,0.00476087514708912,-1.99239513776206e-10
35,22,6,0.00338299469391101,-1.99239291731601e-10
35,22,7,0.0272385028985914,-1.99239291731601e-10
35,22,8,0.00651551037087206,-1.99239513776206e-10
35,22,9,0.00591019636826695,-1.99239513776206e-10
35,22,10,0.00415409912043507,-1.99239291731601e-10
35,22,11,0.00600931437400876,-1.99239291731601e-10
35,22,12,0.00409104913759428,-1.99239291731601e-10
35,22,13,0.00538130662049596,-1.99239513776206e-10
35,22,14,0.00204729734184927,-1.99239513776206e-10
35,22,15,0.00853529359197258,-1.99239291731601e-10
35,22,16,0.00543276636134848,-1.99239291731601e-10
35,22,17,0.00341963618155428,-1.99239291731601e-10
35,22,18,0.00605960215480728,-1.99239513776206e-10
35,22,19,0.00719666780035211,-1.99239291731601e-10
35,22,20,0.00346976813674937,-1.99239513776206e-10
35,22,21,0.000696789665597386,-1.99239513776206e-10
35,22,22,0.253643993976694,0.639115961789016
35,22,23,0.00335890566269137,-1.99239513776206e-10
35,22,24,0.0055716452388449,-1.99239291731601e-10
35,22,25,0.0125531012256176,-1.99239291731601e-10
35,22,26,0.0035357685271441,-1.99239291731601e-10
35,22,27,0.0049264942236964,-1.99239291731601e-10
35,22,28,0.000956847210482281,-1.99239291731601e-10
35,22,29,0.00740353194859056,-1.99239513776206e-10
35,22,30,0.000891631374487778,-1.99239291731601e-10
35,22,31,0.000189498274522193,-1.99239291731601e-10
35,22,32,0.000225930021552689,-1.99239291731601e-10
35,22,33,0.00150921187903785,-1.99239513776206e-10
35,22,34,-0,-1.99239513776206e-10
35,24,1,0.000353579421270789,-6.47832898437173e-11
35,24,2,0.00769060764927132,-6.47832898437173e-11
35,24,3,0.000284672227921723,-6.47832898437173e-11
35,24,4,0.0002127214823201,-6.47832898437173e-11
35,24,5,0.00141127232869387,-6.47832898437173e-11
35,24,6,0.00130281978751989,-6.47835118883222e-11
35,24,7,0.00864011092988826,-6.47832898437173e-11
35,24,8,0.0020106001846687,-6.47830677991124e-11
35,24,9,0.00122756445897287,-6.47832898437173e-11
35,24,10,0.00119237383517434,-6.47832898437173e-11
35,24,11,0.00164924483640327,-6.47832898437173e-11
35,24,12,0.00106628495036876,-6.47832898437173e-11
35,24,13,0.00134915155055615,-6.47832898437173e-11
35,24,14,0.00173579896198972,-6.47835118883222e-11
35,24,15,0.00249437909495098,-6.47832898437173e-11
35,24,16,0.00129415384493248,-6.47832898437173e-11
35,24,17,0.00111360867128629,-6.47832898437173e-11
35,24,18,0.00141966853675168,-6.47835118883222e-11
35,24,19,0.0017466117374727,-6.47832898437173e-11
35,24,20,0.00112256278127931,-6.47832898437173e-11
35,24,21,0.000730054801397095,-6.47832898437173e-11
35,24,22,0.00213726591970065,-6.47832898437173e-11
35,24,23,0.00105898957314232,-6.47835118883222e-11
35,24,24,0.540764412092323,0.834032924457464
35,24,25,0.0241976971695995,-6.47830677991124e-11
35,24,26,0.00111461999717721,-6.47832898437173e-11
35,24,27,0.00205140236277512,-6.47835118883222e-11
35,24,28,0.000399593601225101,-6.47832898437173e-11
35,24,29,0.00362186867235148,-6.47832898437173e-11
35,24,30,0.000554972892324535,-6.47832898437173e-11
35,24,31,0.00011268598889258,-6.47832898437173e-11
35,24,32,9.59850448138955e-05,-6.47832898437173e-11
35,24,33,0.000474364383611148,-6.47832898437173e-11
35,24,34,2.22044604925031e-16,-6.47832898437173e-11
35,33,1,0.0052652670424258,-6.10509198750719e-10
35,33,2,0.0101786971363241,-6.10509420795324e-10
35,33,3,0.00234470762012673,-6.10509198750719e-10
35,33,4,0.00450350079829243,-6.10509420795324e-10
35,33,5,0.0128103165538805,-6.10509198750719e-10
35,33,6,0.0250096979880522,-6.10509420795324e-10
35,33,7,0.00904226062957092,-6.10509198750719e-10
35,33,8,0.0165433196751451,-6.10509198750719e-10
35,33,9,0.0118666797867216,-6.10509420795324e-10
35,33,10,0.00742424861260516,-6.10509198750719e-10
35,33,11,0.0138017852129554,-6.10509198750719e-10
35,33,12,0.00672734852398038,-6.10508976706114e-10
35,33,13,0.0125563493604653,-6.10509420795324e-10
35,33,14,0.0039042133171362,-6.10509420795324e-10
35,33,15,0.0136519282301485,-6.10509420795324e-10
35,33,16,0.0215408422013014,-6.10509198750719e-10
35,33,17,0.00546156643920903,-6.10509420795324e-10
35,33,18,0.00778091521093771,-6.10509198750719e-10
35,33,19,0.021045908009158,-6.10509420795324e-10
35,33,20,0.00877971360647622,-6.10509198750719e-10
35,33,21,0.00393563235628092,-6.10509198750719e-10
35,33,22,0.0148215189355174,-6.10509198750719e-10
35,33,23,0.00640012398753054,-6.10509198750719e-10
35,33,24,0.0127077240222322,-6.10509420795324e-10
35,33,25,0.0116597621745173,-6.10509198750719e-10
35,33,26,0.0255567461240979,-6.10509420795324e-10
35,33,27,0.0138036843453464,-6.10509198750719e-10
35,33,28,0.0058336206626779,-6.10509420795324e-10
35,33,29,0.0374435341803984,-6.10509198750719e-10
35,33,30,0.00317911483328648,-6.10509198750719e-10
35,33,31,0.000697852931546117,-6.10509420795324e-10
35,33,32,0.00208002816423669,-6.10508976706114e-10
35,33,33,0.734185924217565,0.848631269597811
35,33,34,-0,-6.10509420795324e-10
35,20,1,0.0231683697264803,-1.43112477424268e-09
35,20,2,0.0260076319166376,-1.43112455219807e-09
35,20,3,0.00614982444388446,-1.43112477424268e-09
35,20,4,0.00845710190613869,-1.43112477424268e-09
35,20,5,0.100259650634324,-1.43112455219807e-09
35,20,6,0.325159099438494,0.629173928646962
35,20,7,0.0247518821678214,-1.43112455219807e-09
35,20,8,0.0283510610427939,-1.43112477424268e-09
35,20,9,0.051297025798026,-1.43112477424268e-09
35,20,10,0.0183536147236436,-1.43112455219807e-09
35,20,11,0.0407833132090127,-1.43112477424268e-09
35,20,12,0.0219955445041496,-1.43112477424268e-09
35,20,13,0.0355022427119871,-1.43112477424268e-09
35,20,14,0.00919547059512371,-1.43112477424268e-09
35,20,15,0.348292165056107,0.591524597916227
35,20,16,0.0400206753915083,-1.43112455219807e-09
35,20,17,0.0100914043340283,-1.43112477424268e-09
35,20,18,0.0212454635174303,-1.43112477424268e-09
35,20,19,0.118067898455328,0.344844205006747
35,20,20,0.631001967250749,0.810941615773045
35,20,21,0.00455520098745377,-1.43112477424268e-09
35,20,22,0.0596630637710381,-1.43112455219807e-09
35,20,23,0.0202124517879365,-1.43112477424268e-09
35,20,24,0.0239051994245398,-1.43112477424268e-09
35,20,25,0.0536925315596014,-1.43112477424268e-09
35,20,26,0.0308892837650264,-1.43112477424268e-09
35,20,27,0.0357503735092159,-1.43112477424268e-09
35,20,28,0.0252300970961443,-1.43112455219807e-09
35,20,29,0.063360750935417,-1.43112477424268e-09
35,20,30,0.00554921532195318,-1.43112477424268e-09
35,20,31,0.00163697300359178,-1.43112477424268e-09
35,20,32,0.00214148696453798,-1.43112477424268e-09
35,20,33,0.012533201121498,-1.43112477424268e-09
35,20,34,2.22044604925031e-16,-1.43112455219807e-09
35,0,1,0.133375422230809,-3.89374377185447e-09
35,0,2,0.0911545191509173,-3.89374354980987e-09
35,0,3,0.154789258692931,-3.89374377185447e-09
35,0,4,0.0206211455937808,-3.89374377185447e-09
35,0,5,0.157130998372777,-3.89374377185447e-09
35,0,6,0.389757027873334,0.629173928581374
35,0,7,0.089362660248247,-3.89374377185447e-09
35,0,8,0.0803487860615882,-3.89374377185447e-09
35,0,9,0.117345850721022,-3.89374377185447e-09
35,0,10,0.0729207945084341,-3.89374377185447e-09
35,0,11,0.100484497419677,-3.89374377185447e-09
35,0,12,0.0535341010999841,-3.89374354980987e-09
35,0,13,0.0854849742384669,-3.89374377185447e-09
35,0,14,0.0232960143442603,-3.89374377185447e-09
35,0,15,0.404847904167356,0.591524597864408
35,0,16,0.123236763165663,-3.89374354980987e-09
35,0,17,0.0294092148416445,-3.89374377185447e-09
35,0,18,0.0542891652445422,-3.89374377185447e-09
35,0,19,0.209066445552635,0.344844204899245
35,0,20,0.672507788888151,0.810943607618786
35,0,21,0.82873224645476,0.893596456032225
35,0,22,0.362162521341361,0.63911695714188
35,0,23,0.0449982140586088,-3.89374377185447e-09
35,0,24,0.603196039909573,0.834032929862187
35,0,25,0.125664485621256,-3.89374377185447e-09
35,0,26,0.089613821551498,-3.89374377185447e-09
35,0,27,0.0898053362271297,-3.89374354980987e-09
35,0,28,0.0436244827053599,-3.89374354980987e-09
35,0,29,0.162636582318559,-3.89374354980987e-09
35,0,30,0.0145652719832076,-3.89374377185447e-09
35,0,31,0.00379898794164701,-3.89374354980987e-09
35,0,32,0.00652088596921341,-3.89374377185447e-09
35,0,33,0.759031306379252,0.848630877079993
35,0,34,-0,-3.89374377185447e-09
36,21,1,0.00454588438472048,-7.25283139413335e-06
36,21,2,0.00573217519185965,-7.25283139391131e-06
36,21,3,0.00795518604764178,-7.25283139391131e-06
36,21,4,0.00300713497585725,-7.25283139391131e-06
36,21,5,0.00591557601147152,-7.25283139413335e-06
36,21,6,0.018474122403159,-7.25283139391131e-06
36,21,7,0.00230298309556809,-7.25283139413335e-06
36,21,8,0.00247698901412274,-7.25283139413335e-06
36,21,9,0.00375950416821424,-7.25283139413335e-06
36,21,10,0.00363811965032668,-7.25283139413335e-06
36,21,11,0.00359898343698017,-7.25283139391131e-06
36,21,12,0.0024634946875961,-7.25283139413335e-06
36,21,13,0.00482087995135949,-7.25283139391131e-06
36,21,14,0.000853470625680974,-7.25283139413335e-06
36,21,15,0.00460758285797935,-7.25283139391131e-06
36,21,16,0.0101179514320058,-7.25283139413335e-06
36,21,17,0.00360363198661129,-7.25283139391131e-06
36,21,18,0.00460608260848083,-7.25283139391131e-06
36,21,19,0.0120148622163664,-7.25283139391131e-06
36,21,20,0.0124249623118323,-7.25283139391131e-06
36,21,21,0.354410883858638,0.831054982724203
36,21,22,0.00250964660682618,-7.25283139391131e-06
36,21,23,0.00451703368844614,-7.25283139391131e-06
36,21,24,0.00254775836499621,-7.25283139413335e-06
36,21,25,0.0056154042208143,-7.25283139391131e-06
36,21,26,0.00652337823106819,-7.25283139413335e-06
36,21,27,0.00642421269645543,-7.25283139413335e-06
36,21,28,0.00192502840059794,-7.25283139413335e-06
36,21,29,0.00669730215904285,-7.25283139391131e-06
36,21,30,-0,-7.25283139413335e-06
36,21,31,0.00157666319817085,-7.25283139391131e-06
36,21,32,0.000426917836394591,-7.25283139391131e-06
36,21,33,0.008667145517399,-7.25283139413335e-06
36,21,34,0.0110538005871511,NaN
36,22,1,0.00394298191216491,-1.58462342949584e-05
36,22,2,0.032491970501162,-1.58462342949584e-05
36,22,3,0.00398295791846903,-1.58462342949584e-05
36,22,4,0.0101564175932539,-1.58462342949584e-05
36,22,5,0.0386941574746125,-1.58462342949584e-05
36,22,6,0.0187379783782471,-1.58462342949584e-05
36,22,7,0.0453469723875042,-1.58462342949584e-05
36,22,8,0.0145540004178015,-1.58462342949584e-05
36,22,9,0.0888205492922998,-1.58462342949584e-05
36,22,10,0.0305976613560742,-1.58462342949584e-05
36,22,11,0.0526381272912005,-1.58462342947363e-05
36,22,12,0.019421991928315,-1.58462342951804e-05
36,22,13,0.0287897039320423,-1.58462342949584e-05
36,22,14,0.0300689633998947,-1.58462342949584e-05
36,22,15,0.0832770301310575,-1.58462342949584e-05
36,22,16,0.024856790897909,-1.58462342949584e-05
36,22,17,0.0232709578573765,-1.58462342949584e-05
36,22,18,0.0638357722742858,-1.58462342949584e-05
36,22,19,0.03396563809439,-1.58462342949584e-05
36,22,20,0.0346131489550133,-1.58462342949584e-05
36,22,21,0.0299756211202609,-1.58462342949584e-05
36,22,22,0.450976601469118,0.605650817631221
36,22,23,0.011219231181392,-1.58462342951804e-05
36,22,24,0.0153644834638874,-1.58462342949584e-05
36,22,25,0.0331895464559735,-1.58462342949584e-05
36,22,26,0.01896245024886,-1.58462342949584e-05
36,22,27,0.0336148014301305,-1.58462342949584e-05
36,22,28,0.00614660518285115,-1.58462342949584e-05
36,22,29,0.0236957051003684,-1.58462342949584e-05
36,22,30,-0,-1.58462342951804e-05
36,22,31,0.00516078145137433,-1.58462342949584e-05
36,22,32,0.00139714566272697,-1.58462342951804e-05
36,22,33,0.006656843334086,-1.58462342949584e-05
36,22,34,0.0416350184428376,NaN
36,24,1,0.000180203298468018,-1.61272019005843e-06
36,24,2,0.00115783870789743,-1.61272019005843e-06
36,24,3,0.00022368546326712,-1.61272019028047e-06
36,24,4,0.000373709321125792,-1.61272019005843e-06
36,24,5,0.00116281403981355,-1.61272019005843e-06
36,24,6,0.00230342542516759,-1.61272019005843e-06
36,24,7,0.00129911404186256,-1.61272019028047e-06
36,24,8,0.000276219005393874,-1.61272019028047e-06
36,24,9,0.000875274212375765,-1.61272019005843e-06
36,24,10,0.000499987571342064,-1.61272019005843e-06
36,24,11,0.000888380501284258,-1.61272019005843e-06
36,24,12,0.000559884512219777,-1.61272019028047e-06
36,24,13,0.000947547083986144,-1.61272019028047e-06
36,24,14,0.00116810181644755,-1.61272019005843e-06
36,24,15,0.00296791945085961,-1.61272019005843e-06
36,24,16,0.00129689369947283,-1.61272019005843e-06
36,24,17,0.000473186771357548,-1.61272019005843e-06
36,24,18,0.000667445754460094,-1.61272019005843e-06
36,24,19,0.00099490993286544,-1.61272019005843e-06
36,24,20,0.00108754838024128,-1.61272019005843e-06
36,24,21,0.00240271026090499,-1.61272019028047e-06
36,24,22,0.000412211657951023,-1.61272019028047e-06
36,24,23,0.00101217505561424,-1.61272019028047e-06
36,24,24,0.47104342878958,0.797431718961597
36,24,25,0.002120871307839,-1.61272019005843e-06
36,24,26,0.00253834666627639,-1.61272019005843e-06
36,24,27,0.00216990716245213,-1.61272019028047e-06
36,24,28,0.000347263861829927,-1.61272019028047e-06
36,24,29,0.00260598633820475,-1.61272019005843e-06
36,24,30,-2.22044604925031e-16,-1.61272019005843e-06
36,24,31,0.000565592807360904,-1.61272019005843e-06
36,24,32,0.000143686771491014,-1.61272019028047e-06
36,24,33,0.000515358036030644,-1.61272019028047e-06
36,24,34,0.00169972674226948,NaN
36,33,1,0.000863715283314193,-0.000145439475914166
36,33,2,0.00286480724783711,-0.000145439475913944
36,33,3,0.00131562966611165,-0.000145439475913944
36,33,4,0.00121940836250245,-0.000145439475913944
36,33,5,0.00403243424468669,-0.000145439475914166
36,33,6,0.0123853621415863,-0.000145439475913944
36,33,7,0.00174303544307208,-0.000145439475914166
36,33,8,0.0011212544495024,-0.000145439475913944
36,33,9,0.00295898657035765,-0.000145439475913944
36,33,10,0.00264086766345417,-0.000145439475914166
36,33,11,0.00311987862294116,-0.000145439475913944
36,33,12,0.00157154753170219,-0.000145439475914166
36,33,13,0.00329911480738698,-0.000145439475913944
36,33,14,0.00108617836193936,-0.000145439475913944
36,33,15,0.00303311219748237,-0.000145439475913944
36,33,16,0.00434759596335765,-0.000145439475913944
36,33,17,0.0020657664387056,-0.000145439475914166
36,33,18,0.00250253949833346,-0.000145439475914166
36,33,19,0.00402739120994688,-0.000145439475913722
36,33,20,0.00423357525473733,-0.000145439475913944
36,33,21,0.00431899214445308,-0.000145439475914166
36,33,22,0.00148988370847347,-0.000145439475913944
36,33,23,0.081305888994616,-0.000145439475913944
36,33,24,0.00381897040001344,-0.000145439475913944
36,33,25,0.00815848851213241,-0.000145439475913944
36,33,26,0.0034072491345708,-0.000145439475913944
36,33,27,0.00850256269214189,-0.000145439475914166
36,33,28,0.000930206598296013,-0.000145439475914166
36,33,29,0.00929478346731327,-0.000145439475913944
36,33,30,-2.22044604925031e-16,-0.000145439475914166
36,33,31,0.00645926981672107,-0.000145439475913944
36,33,32,0.00122178415364282,-0.000145439475914166
36,33,33,0.357882472256341,0.472408470441744
36,33,34,0.012067269244351,NaN
36,20,1,0.00475812120588437,-1.80993144132113e-05
36,20,2,0.0134623491865661,-1.80993144132113e-05
36,20,3,0.00351497240016674,-1.80993144134334e-05
36,20,4,0.0110567044964182,-1.80993144132113e-05
36,20,5,0.0445137862964951,-1.80993144132113e-05
36,20,6,0.275807517762539,0.720955638952345
36,20,7,0.0107250670338731,-1.80993144132113e-05
36,20,8,0.0086817734375263,-1.80993144134334e-05
36,20,9,0.0173034579731582,-1.80993144134334e-05
36,20,10,0.00885000048377671,-1.80993144134334e-05
36,20,11,0.0147177685886758,-1.80993144132113e-05
36,20,12,0.00621793036906415,-1.80993144132113e-05
36,20,13,0.0171049596348933,-1.80993144134334e-05
36,20,14,0.00381558487077782,-1.80993144132113e-05
36,20,15,0.197497927427232,0.487914324215943
36,20,16,0.018418607266442,-1.80993144132113e-05
36,20,17,0.00735516338638376,-1.80993144134334e-05
36,20,18,0.0229599493236763,-1.80993144134334e-05
36,20,19,0.0931784018593727,0.437782461803291
36,20,20,0.0707601365762276,0.343222976898503
36,20,21,0.0155005497036713,-1.80993144134334e-05
36,20,22,0.010487185829272,-1.80993144132113e-05
36,20,23,0.0121957617335678,-1.80993144132113e-05
36,20,24,0.0116310668357724,-1.80993144132113e-05
36,20,25,0.0282782729741944,-1.80993144134334e-05
36,20,26,0.0187831386151208,-1.80993144134334e-05
36,20,27,0.0258019623117206,-1.80993144134334e-05
36,20,28,0.00932669585929258,-1.80993144134334e-05
36,20,29,0.0250812827291869,-1.80993144132113e-05
36,20,30,-2.22044604925031e-16,-1.80993144132113e-05
36,20,31,0.00598597211406782,-1.80993144132113e-05
36,20,32,0.0017018728332876,-1.80993144134334e-05
36,20,33,0.0057390851362864,-1.80993144132113e-05
36,20,34,0.0242291615320608,NaN
36,0,1,0.0142947606327498,-0.000188276320841174
36,0,2,0.0557251409570778,-0.000188276320841396
36,0,3,0.0169968011856823,-0.000188276320841618
36,0,4,0.0258209018336685,-0.000188276320841396
36,0,5,0.0943475449017981,-0.000188276320841396
36,0,6,0.327791667309912,0.720967672118688
36,0,7,0.0614352103331928,-0.000188276320841396
36,0,8,0.0271179764429234,-0.000188276320841618
36,0,9,0.113750631031838,-0.000188276320841396
36,0,10,0.0462397883522198,-0.000188276320841618
36,0,11,0.074984618023241,-0.000188276320841396
36,0,12,0.0302434543207775,-0.000188276320841618
36,0,13,0.0549783967048,-0.000188276320841396
36,0,14,0.0370028467318804,-0.000188276320841396
36,0,15,0.291478436092027,0.487914324199712
36,0,16,0.0590544531183086,-0.000188276320841396
36,0,17,0.0367791564098015,-0.000188276320841396
36,0,18,0.0946003977471985,-0.000188276320841618
36,0,19,0.144229895892327,0.437782461678349
36,0,20,0.123165514731584,0.343222976743105
36,0,21,0.406701278447116,0.831054708031511
36,0,22,0.466008715268339,0.605650715966467
36,0,23,0.110266161330922,-0.000188276320841396
36,0,24,0.504525906891586,0.797432004528722
36,0,25,0.0773855263353981,-0.000188276320841396
36,0,26,0.0502292853318671,-0.000188276320841174
36,0,27,0.0765355461218474,-0.000188276320841618
36,0,28,0.0186818778040114,-0.000188276320841618
36,0,29,0.0673935974618258,-0.000188276320841396
36,0,30,-0,-0.000188276320841396
36,0,31,0.0197528809917803,-0.000188276320841174
36,0,32,0.00489264947338353,-0.000188276320841396
36,0,33,0.379498534617949,0.472407476011633
36,0,34,0.0907094903112393,NaN
37,21,1,0.00594622020516666,-7.93595547043946e-05
37,21,2,0.0161132524523518,-7.93595547043946e-05
37,21,3,0.00980732890977531,-7.93595547043946e-05
37,21,4,0.00108307283012454,-7.93595547046166e-05
37,21,5,0.00654491942952928,-7.93595547043946e-05
37,21,6,0.00690821137116027,-7.93595547043946e-05
37,21,7,0.0112874022663592,-7.93595547043946e-05
37,21,8,0.00591619857451264,-7.93595547043946e-05
37,21,9,0.00802772899238979,-7.93595547043946e-05
37,21,10,0.00643631963026525,-7.93595547046166e-05
37,21,11,0.00741894859771131,-7.93595547043946e-05
37,21,12,0.00417942260638693,-7.93595547043946e-05
37,21,13,0.00517115492815656,-7.93595547043946e-05
37,21,14,0.00436429415327577,-7.93595547043946e-05
37,21,15,0.00910707833539315,-7.93595547046166e-05
37,21,16,0.0162574468688201,-7.93595547046166e-05
37,21,17,0.00238713116315936,-7.93595547043946e-05
37,21,18,0.00726804249673851,-7.93595547043946e-05
37,21,19,0.00788248483708409,-7.93595547046166e-05
37,21,20,0.00726416788697448,-7.93595547043946e-05
37,21,21,0.608186283399208,0.86547262106467
37,21,22,0.00836753877412755,-7.93595547043946e-05
37,21,23,0.00641785684136065,-7.93595547043946e-05
37,21,24,0.00637137818274736,-7.93595547043946e-05
37,21,25,0.00638590895518731,-7.93595547041726e-05
37,21,26,0.00595480442650254,-7.93595547043946e-05
37,21,27,0.00373152276375233,-7.93595547043946e-05
37,21,28,0.00442542675257152,-7.93595547043946e-05
37,21,29,0.00481718742506265,-7.93595547043946e-05
37,21,30,0.00373070079771698,-7.93595547043946e-05
37,21,31,0.000149874720530851,-7.93595547043946e-05
37,21,32,-0,-7.93595547043946e-05
37,21,33,0.00441573395403339,-7.93595547046166e-05
37,21,34,0.0126546455509703,NaN
37,22,1,0.000671938582019416,-5.79511010174727e-05
37,22,2,0.0196149340785384,-5.79511010174727e-05
37,22,3,0.000355888956833361,-5.79511010174727e-05
37,22,4,0.00107645201049633,-5.79511010174727e-05
37,22,5,0.00718353338348376,-5.79511010174727e-05
37,22,6,0.0054284325353573,-5.79511010174727e-05
37,22,7,0.0270856552848695,-5.79511010174727e-05
37,22,8,0.00750750021220392,-5.79511010174727e-05
37,22,9,0.0102453262919732,-5.79511010174727e-05
37,22,10,0.0046578154196979,-5.79511010174727e-05
37,22,11,0.0114894765510903,-5.79511010174727e-05
37,22,12,0.0068690050507193,-5.79511010174727e-05
37,22,13,0.0115082538827552,-5.79511010174727e-05
37,22,14,0.0140256898775725,-5.79511010174727e-05
37,22,15,0.00556747122191736,-5.79511010174727e-05
37,22,16,0.0161155740232005,-5.79511010174727e-05
37,22,17,0.00106939381418236,-5.79511010174727e-05
37,22,18,0.00692712982279475,-5.79511010176947e-05
37,22,19,0.00773727139065983,-5.79511010172507e-05
37,22,20,0.00690730711399334,-5.79511010174727e-05
37,22,21,0.00292509104365979,-5.79511010174727e-05
37,22,22,0.286804337596914,0.86985510487011
37,22,23,0.00603060219492024,-5.79511010174727e-05
37,22,24,0.00602297495479187,-5.79511010174727e-05
37,22,25,0.00603210086649708,-5.79511010176947e-05
37,22,26,0.00726657777329187,-5.79511010174727e-05
37,22,27,0.00373072743759884,-5.79511010174727e-05
37,22,28,0.00479312987285518,-5.79511010174727e-05
37,22,29,0.00586701027723968,-5.79511010174727e-05
